1 1 29   2.32000000000E-001  0.00000000000E+000  0.00000000000E+000  4.59608793906E-001  1.54325459417E-003  3.97922861837E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  3.66126667931E-007  2.59503867104E-003  3.97858103709E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 23   1.84000000000E-001  0.00000000000E+000  0.00000000000E+000  3.63926006706E-001  9.76591792511E-004  3.96685975382E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  3.15697522394E-008  1.71657803027E-003  3.96706836215E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 24   1.92000000000E-001  0.00000000000E+000  0.00000000000E+000  3.79839724766E-001  1.01767462799E-003  3.96867852408E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.25089191941E-006  1.71657803027E-003  3.96755613086E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 19   1.52000000000E-001  0.00000000000E+000  0.00000000000E+000  3.00356671015E-001  7.70637639413E-004  3.96006371232E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.51964641789E-006  1.46775337590E-003  3.96088922435E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 20   1.60000000000E-001  0.00000000000E+000  0.00000000000E+000  3.16235498398E-001  8.18910705519E-004  3.96168277744E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  5.38826700586E-007  1.46775337590E-003  3.96132228836E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 92   7.36000000000E-001  0.00000000000E+000  0.00000000000E+000  1.36613820568E+000 -1.57783049101E-001  1.82671171211E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -5.72440278996E-003 -2.42173001678E-001  1.73294121088E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 93   7.44000000000E-001  0.00000000000E+000  0.00000000000E+000  1.36515188337E+000 -1.53856852981E-001  1.68792595363E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.85093805120E-003 -2.42173001678E-001  1.71179889335E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 94   7.52000000000E-001  0.00000000000E+000  0.00000000000E+000  1.36416556106E+000 -1.49930656862E-001  1.54914019515E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.97747331245E-003 -2.42173001678E-001  1.69065657582E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 16   1.28000000000E-001  0.00000000000E+000  0.00000000000E+000  2.52779553518E-001  6.47417271219E-004  3.95570739574E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  3.54656695330E-007  1.21690650235E-003  3.95606374953E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 17   1.36000000000E-001  0.00000000000E+000  0.00000000000E+000  2.68629358892E-001  6.70601107806E-004  3.95710145513E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.17413675527E-007  1.21690650235E-003  3.95644590687E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 13   1.04000000000E-001  0.00000000000E+000  0.00000000000E+000  2.05274006417E-001  5.60720433404E-004  3.95171158803E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -7.62897192271E-008  9.70287592567E-004  3.95199817990E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 14   1.12000000000E-001  0.00000000000E+000  0.00000000000E+000  2.21099891936E-001  6.03997895324E-004  3.95299641841E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  7.53942027521E-007  1.11464436856E-003  3.95374994572E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 15   1.20000000000E-001  0.00000000000E+000  0.00000000000E+000  2.36936968488E-001  6.25300532740E-004  3.95434125670E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  7.95199194140E-007  1.11464436856E-003  3.95410575019E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 9   7.20000000000E-002  0.00000000000E+000  0.00000000000E+000  1.42030353936E-001  4.10735891484E-004  3.94751779229E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  6.95068809067E-008  6.31791306184E-004  3.94723547576E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 30   2.40000000000E-001  0.00000000000E+000  0.00000000000E+000  4.75598855182E-001  1.56850486995E-003  3.98166368103E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  2.08184952410E-007  2.52267315341E-003  3.98246264387E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
1 1 31   2.48000000000E-001  0.00000000000E+000  0.00000000000E+000  4.91605255087E-001  1.57991872113E-003  3.98397430161E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -3.70911812568E-007  2.52267315341E-003  3.98307623444E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000
